Event	ID	Name			Wwise Object Path	Notes
	209708069	SND_WPN_grenadelauncher_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_grenadelauncher_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_m79grenadelauncher_shot_01\SND_WPN_grenadelauncher_shot_01		27064
	210893801	SND_WPN_seriouscannon_impact_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_seriouscannon_impact_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\SND_WPN_seriouscannon_impact_01\SND_WPN_seriouscannon_impact_02		13612
	211668505	m_ENM_rubber_hurt_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_rubber_hurt_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Hurt\m_ENM_rubber_hurt_01\m_ENM_rubber_hurt_02		7600
	213323847	SND_WPN_demonhead_loop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_demonhead_loop_01_2326DB30.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_demonhead_shot_01\SND_WPN_demonhead_loop_01		77176
	213726943	s_ENV_final_flash_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\s_ENV_final_flash_01_E3AE94D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Ambience\s_ENV_final_flash_01		43191
	214321245	m_OBJ_elevator_depart_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_elevator_depart_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_elevator_depart_01		20540
	214522146	m_OBJ_bush_whack_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_bush_whack_03_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\m_OBJ_bush_whack_01\m_OBJ_bush_whack_03		5543
	214582631	m_FS_rubber_step_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_FS_rubber_step_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_FS_ENM\m_FS_rubber_step_01\m_FS_rubber_step_03		1480
	214982198	m_VO_shotgun_death_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_shotgun_death_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Death\SND_CHR_creecher_death_01\m_VO_shotgun_death_02		7600
	215213119	m_BOSS_dragun_blade_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_dragun_blade_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_dragun_blade_01		19784
	215257685	Boss_Fight_Loop	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\Boss_Fight_Loop_35A67E5D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non Diegetic\Music\MUS_Beholster_Theme\Boss_Fight_Loop		1512178
	215645095	m_OBJ_bloodybullet_proc_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_bloodybullet_proc_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_bloodybullet_proc_01		104744
	216095173	m_WPN_rgun_bullet_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_rgun_bullet_03_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_rgun_bullet_01\m_WPN_rgun_bullet_03		12668
	216320493	SND_WPN_colt1851_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_colt1851_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_colt1851_shot_01\SND_WPN_colt1851_shot_01		22052
	216465915	m_BOSS_mineflayer_belldrop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_mineflayer_belldrop_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Other\m_BOSS_mineflayer_belldrop_01		40664
	217260458	m_ENM_blobulord_splash_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_blobulord_splash_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_blobulord_splash_01		134660
	217497886	SND_WPN_yarirocketlauncher_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_yarirocketlauncher_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_yarirocketlauncher_shot_01\SND_WPN_yarirocketlauncher_shot_01		28932
	217845561	m_WPN_planetgun_reload_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_planetgun_reload_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\WPN_Gun_Reload_01\m_WPN_planetgun_reload_01		63164
	219199436	SND_WPN_smallrocket_impact_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_grenade_blast_01_242D60BD_A29980DC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\SND_WPN_smallrocket_impact_01		30100
	219850235	SND_OBJ_passive_get_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_passive_get_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\SND_OBJ_passive_get_01		16420
	220044643	m_WPN_cerebralbore_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_cerebralbore_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_cerebralbore_shot_01		26148
	220613679	m_ENV_puddle_zap_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENV_puddle_zap_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Traps\m_ENV_puddle_zap_01\m_ENV_puddle_zap_01		22339
	220633574	m_BOSS_lichB_grab_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_lichB_grab_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Other\m_BOSS_lichB_grab_01		101288
	221336514	m_WPN_zapflash_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_zapflash_shot_02_BEF79D90.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_zapflash_shot_02\m_WPN_zapflash_shot_02		18280
	221798615	AGUNIM_VO_FIGHT_LAUGH_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\AGUNIM_VO_FIGHT_LAUGH_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Voice\AGUNIM_VO_FIGHT_LAUGH_01		50780
	223416224	m_WPN_cashregister_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_cashregister_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_cashregister_shot_01		9296
	223763631	m_ENM_cult_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_cult_charge_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_cult_charge_01		36128
	224737585	m_WPN_megastar_impact_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_megastar_impact_01_8D465481_7ABFD421.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\m_WPN_megastar_impact_01		57044
	225849695	m_BOSS_oldking_suck_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_oldking_suck_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_oldking_suck_01		164900
	225859784	m_WPN_dawnhammer_loop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_deathray_loop_01_2326DB30.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_dawnhammer_loop_01\m_WPN_dawnhammer_loop_01		203776
	226355230	m_BOSS_FuseBomb_Attack_Flame_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_FuseBomb_Attack_Flame_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_FuseBomb_Attack_Flame_01		72668
	226630728	SND_WPN_energycannon_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_energycannon_shot_01_4658EB85.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_energycannon_shot_01\SND_WPN_energycannon_shot_01		50132
	227951183	m_VO_bulletman_death_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_bulletman_death_02_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_CHR_metalBullet_death_01\m_VO_bulletman_death_02		7128
	228628991	SND_WPN_looper_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_looper_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_looper_shot_01\SND_WPN_looper_shot_02		40936
	228799844	SND_WPN_heavylaser_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_heavylaser_shot_02_A8C18816_4705ECFC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_spacerifle_shot_01\SND_WPN_heavylaser_shot_02		39232
	228845852	m_ENM_shelleton_beam_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_shelleton_beam_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_shelleton_beam_01		55496
	228870166	m_WPN_LowerCaseR_Chest_Chest_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_LowerCaseR_Chest_Chest_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_LowerCaseR_Chest_Chest_01		11576
	229309685	ETG ENDING MUSIC LOOP PILOT 1	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\ETG ENDING MUSIC LOOP PILOT 1_35A67E5D.wem		\Interactive Music Hierarchy\Default Work Unit\Final_Scenarios\Pilot\Phase_1\ETG ENDING MUSIC LOOP PILOT 1\ETG ENDING MUSIC LOOP PILOT 1		685201
	230301679	m_OBJ_box_uncover_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_box_uncover_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_box_uncover_01		9236
	230455781	MUS_Lich_Phase_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\ETG LICH END PHASE2 MUSIC LOOP1_35A67E5D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non Diegetic\Music\MUS_Lich_Phase_02		1236824
	230478129	SND_WPN_flame_impact_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_flame_impact_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Impacts\SND_WPN_flame_impact_01\SND_WPN_flame_impact_02		13792
	230867107	m_ENM_wizardred_vanish_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_wizardred_vanish_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_wizardred_vanish_01		19964
	231262612	SND_CHR_metalBullet_step_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_CHR_metalBullet_step_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_FS_ENM\SND_CHR_metalBullet_step_01\SND_CHR_metalBullet_step_01		4376
	232387877	m_OBJ_powerstar_use_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_OBJ_powerstar_use_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\m_OBJ_powerstar_use_01\m_OBJ_powerstar_use_01		51608
	232901528	SND_OBJ_glass_shatter_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_glass_shatter_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_OBJ_glass_shatter_01\SND_OBJ_glass_shatter_01		4069
	233523317	m_WPN_crescentbow_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_crescentbow_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_02\m_WPN_crescentbow_shot_02		33264
	233815478	m_ENM_lizard_bubble_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_lizard_bubble_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_lizard_bubble_01\m_ENM_lizard_bubble_01		37928
	234092919	m_ENM_statue_jump_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_statue_jump_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_statue_jump_01\m_ENM_statue_jump_01		15664
	234650513	m_WPN_MutantArm_Electric_Loop_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_MutantArm_Electric_Loop_01_2326DB30.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_mutantarm_electric_shot_01\m_WPN_MutantArm_Electric_Loop_01		98016
	235138752	m_wpn_tetrisgun_reload_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_wpn_tetrisgun_reload_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\WPN_Gun_Reload_01\m_wpn_tetrisgun_reload_01		40844
	235300745	SND_FS_robot_carpet_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_FS_robot_carpet_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Movement\SND_FS\SND_FS_robot_01\SND_FS_robot_carpet_01\SND_FS_robot_carpet_01		20720
	235551330	SND_WPN_deserteagle_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_deserteagle_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_deserteagle_shot_01\SND_WPN_deserteagle_shot_02		27656
	236081083	m_BOSS_lichB_spew_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_cannonball_whips_01_B3820D81.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_lichB_spew_01		122024
	236271871	SND_OBJ_stone_crumble_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_stone_crumble_01_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_OBJ_stone_crumble_01		13820
	236940102	m_BOSS_lichC_swing_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_lichC_swing_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_lichC_swing_01\m_BOSS_lichC_swing_03		40628
	237422445	ETG DIEHARD Aside LOOP2	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\ETG DIEHARD Aside LOOP2_35A67E5D.wem		\Interactive Music Hierarchy\Default Work Unit\Dungeons\Office_Theme_01\D5_Loop_A\Loop_A\ETG DIEHARD Aside LOOP2		2433853
	237973534	m_BOSS_agunim_ribbons_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_agunim_ribbons_01_8D465481_A2F42FCD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_agunim_ribbons_01		63164
	238023542	m_ENM_mushroom_charge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_mushroom_charge_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_mushroom_charge_01		11684
	240274486	m_WPN_icebreaker_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_icebreaker_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_icebreaker_shot_01\m_WPN_icebreaker_shot_01		20596
	240603407	m_wpn_lute_shot_05	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_wpn_lute_shot_05_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Musical_01\m_WPN_lute_shot_01\m_wpn_lute_shot_05		41188
	241755320	m_PET_chicken_cluck_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_PET_chicken_cluck_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\Companions\m_PET_chicken_cluck_01\m_PET_chicken_cluck_01		12836
	241801920	m_BOSS_tank_move_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_tank_move_01_12C8321F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Other\m_BOSS_tank_move_01		105104
	243381055	m_PET_junk_splat_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_PET_junk_splat_03_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Items\Companions\m_PET_junk_splat_01\m_PET_junk_splat_03		8104
	244428831	s_ENV_time_shatter_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\s_ENV_time_shatter_01_E3AE94D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Ambience\s_ENV_time_shatter_01\s_ENV_time_shatter_01		47073
	246006956	m_ENM_spawn_reticle_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_ENM_spawn_reticle_01_4C003417.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_spawn_reticle_01		40576
	246292833	SND_WPN_peashooter_shot_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_peashooter_shot_02_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_peashooter_shot_01\SND_WPN_peashooter_shot_02		16572
	246942497	m_BOSS_Rat_Tail_Whip_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_Rat_Tail_Whip_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_Rat_Tail_Whip_01		30800
	246999737	s_BOSS_dragun_intro_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\s_BOSS_dragun_intro_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\s_BOSS_dragun_intro_01		433424
	247290782	m_WPN_radgun_rad_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_radgun_rad_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Foley\m_WPN_radgun_rad_01\m_WPN_radgun_rad_01		14476
	247313180	m_WPN_cold45_shot_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_WPN_cold45_shot_03_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\m_WPN_cold45_shot_01\m_WPN_cold45_shot_03		41188
	247706977	m_VO_lasthuman_hurt_04	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_lasthuman_hurt_04_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Hurt\m_VO_lasthuman_hurt_01\m_VO_lasthuman_hurt_04		60896
	248364899	m_ENM_ironmaiden_shatter_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_ENM_ironmaiden_shatter_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_ENM_ironmaiden_shatter_01		55568
	251284690	m_VO_dragun_hurt_04	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_dragun_hurt_04_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Hurt\m_VO_dragun_hurt_01\m_VO_dragun_hurt_04		92504
	251429102	SND_WPN_m1911_shot_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_WPN_m1911_shot_01_A8C18816.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Weapons\Weapon Shots\WPN_Gun_Shot_01\SND_WPN_m1911_shot_01\SND_WPN_m1911_shot_01		16860
	251787769	m_BOSS_dragun_flap_02	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_dragun_flap_02_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_dragun_flap_01\m_BOSS_dragun_flap_02		32816
	252587261	SND_OBJ_glass_shatter_03	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\SND_OBJ_glass_shatter_03_53D2FA05.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Environment\Objects\SND_OBJ_glass_shatter_01\SND_OBJ_glass_shatter_03		5245
	253234789	m_BOSS_RatMech_Shutter_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_RatMech_Shutter_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_RatMech_Shutter_01		49808
	253521667	m_VO_gargoyle_death_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_VO_lichC_death_01_9CE02236.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_VO\m_ENM_Death\m_VO_gargoyle_death_01		33212
	253966419	m_BOSS_RatPunchout_Player_Dodge_01	E:\Projects\Gungeon Repo\code\Gungeon\dev\WWISE\Gungeon\.cache\Windows\SFX\m_BOSS_RatPunchout_Player_Dodge_01_8D465481.wem		\Actor-Mixer Hierarchy\Default Work Unit\Diegetic\Enemies\Enemy_Actions\Enemy_Attacks\m_BOSS_RatPunchout_Player_Dodge_01		8212
